id,name,aoid,where
1,"Balance Adjuster - Left",150910,"sold by Arul Saba"
2,"Balance Adjuster - Right",150911,"sold by Arul Saba"
3,"Small Silver Ingot",150914,"Rubi-Ka loot"
4,"Personal Furnace",150930,"sold by Arul Saba and tradeskill terminals"
5,"Personal Furnace",150930,"sold by Arul Saba and tradeskill terminals"
6,"Robot Junk",42620,"drops from robotic mobs on Rubi-Ka"
7,"Nano Circuitry Wire",150918,"sold by Arul Saba"
8,"Wire Drawing Machine",150916,"tradeskill terminals"
9,Screwdriver,150922,"tradeskill terminals"
10,"Unbalanced Bracelet Blueprints",150867,"sold by Arul Saba"
11,"Unbalanced Bracelet Blueprints",150869,"sold by Arul Saba"
12,"Unbalanced Bracelet Blueprints",150870,"sold by Arul Saba"
13,"Unbalanced Bracelet Blueprints",150871,"sold by Arul Saba"
14,"Arbiter Gem of the Frail Juggernaut",229980,"Nascence static dungeons"
15,"Arbiter Gem of the Broken Moebius",230041,"Nascence static dungeons"
16,"Arbiter Gem of the Novice Brawler",230047,"Nascence static dungeons"
17,"Arbiter Gem of Fiery Plasma",230088,"Nascence static dungeons"
18,"Arbiter Gem of the Empty Desert",230132,"Nascence static dungeons"
19,"Arbiter Gem of the Icy Tundra",230172,"Nascence static dungeons"
20,"Arbiter Gem of the Craggy Landscape",230212,"Nascence static dungeons"
21,"Arbiter Gem of the Scarlet Sky",230252,"Nascence static dungeons"
22,"Arbiter Gem of Decayed Glory",230292,"Nascence static dungeons"
23,"Arbiter Gem of the Insidious Killer",230332,"Nascence static dungeons"
24,"Arbiter Gem of the Eternal Juggernaut",165385,"Scheol static dungeons"
25,"Arbiter Gem of the Infinite Moebius",168428,"Scheol static dungeons"
26,"Arbiter Gem of the Bruised Brawler",168469,"Scheol static dungeons"
27,"Arbiter Gem of Burning Plasma",168509,"Scheol static dungeons"
28,"Arbiter Gem of the Searing Desert",168549,"Scheol static dungeons"
29,"Arbiter Gem of the Frozen Tundra",168616,"Scheol static dungeons"
30,"Arbiter Gem of the Jagged Landscape",168713,"Scheol static dungeons"
31,"Arbiter Gem of the Rainbow-hued Sky",168753,"Scheol static dungeons"
32,"Arbiter Gem of Corroded Glory",168793,"Scheol static dungeons"
33,"Arbiter Gem of the Silent Killer",168839,"Scheol static dungeons"
34,"Monarch Gem of the Eternal Juggernaut",165386,"Adonis static dungeons"
35,"Monarch Gem of the Infinite Moebius",168429,"Adonis static dungeons"
36,"Monarch Gem of the Bruised Brawler",168470,"Adonis static dungeons"
37,"Monarch Gem of Burning Plasma",168510,"Adonis static dungeons"
38,"Monarch Gem of the Searing Desert",168550,"Adonis static dungeons"
39,"Monarch Gem of the Frozen Tundra",168617,"Adonis static dungeons"
40,"Monarch Gem of the Jagged Landscape",168714,"Adonis static dungeons"
41,"Monarch Gem of the Rainbow-hued Sky",168754,"Adonis static dungeons"
42,"Monarch Gem of Corroded Glory",168794,"Adonis static dungeons"
43,"Monarch Gem of the Silent Killer",168840,"Adonis static dungeons"
44,"Emperor Gem of the Eternal Juggernaut",165387,"Penumbra static dungeons"
45,"Emperor Gem of the Infinite Moebius",168430,"Penumbra static dungeons"
46,"Emperor Gem of the Bruised Brawler",168471,"Penumbra static dungeons"
47,"Emperor Gem of Burning Plasma",168511,"Penumbra static dungeons"
48,"Emperor Gem of the Searing Desert",168551,"Penumbra static dungeons"
49,"Emperor Gem of the Frozen Tundra",168618,"Penumbra static dungeons"
50,"Emperor Gem of the Jagged Landscape",168715,"Penumbra static dungeons"
51,"Emperor Gem of the Rainbow-hued Sky",168755,"Penumbra static dungeons"
52,"Emperor Gem of Corroded Glory",168795,"Penumbra static dungeons"
53,"Emperor Gem of the Silent Killer",168841,"Penumbra static dungeons"
54,"Stellar Jewel of the Eternal Juggernaut",165388,"Inferno static dungeons"
55,"Stellar Jewel of the Infinite Moebius",168431,"Inferno static dungeons"
56,"Stellar Jewel of the Bruised Brawler",168472,"Inferno static dungeons"
57,"Stellar Jewel of Burning Plasma",168512,"Inferno static dungeons"
58,"Stellar Jewel of the Searing Desert",168552,"Inferno static dungeons"
59,"Stellar Jewel of the Frozen Tundra",168619,"Inferno static dungeons"
60,"Stellar Jewel of the Jagged Landscape",168716,"Inferno static dungeons"
61,"Stellar Jewel of the Rainbow-hued Sky",168756,"Inferno static dungeons"
62,"Stellar Jewel of Corroded Glory",168796,"Inferno static dungeons"
63,"Stellar Jewel of the Silent Killer",168842,"Inferno static dungeons"
64,"Galactic Jewel of the Eternal Juggernaut",165389,Alappaa
65,"Galactic Jewel of the Infinite Moebius",168432,Alappaa
66,"Galactic Jewel of the Bruised Brawler",168473,Alappaa
67,"Galactic Jewel of Burning Plasma",168513,Alappaa
68,"Galactic Jewel of the Searing Desert",168553,Alappaa
69,"Galactic Jewel of the Frozen Tundra",168620,Alappaa
70,"Galactic Jewel of the Jagged Landscape",168717,Alappaa
71,"Galactic Jewel the Rainbow-hued Sky",168757,Alappaa
72,"Galactic Jewel of Corroded Glory",168797,Alappaa
73,"Galactic Jewel of the Silent Killer",168843,Alappaa
