Alien Technology Expertise|1|ai|247748|15|*||||When you train this perks, you will learn the basics of Alien Technology and how their equipment works.\nFor each perk trained you will get access to more advanced equipment.\nThis perk line is required to equip certain items.
Alien Technology Expertise|2|ai|247749|75|*|
Alien Technology Expertise|3|ai|256082|150|*|

Ambidextrous|1|sl|211135|10|*|Mult. Melee 10, Multi ranged 10
Ambidextrous|2|sl|211136|30|*|Mult. Melee 15, Multi ranged 15
Ambidextrous|3|sl|211137|80|*|Mult. Melee 20, Multi ranged 20
Ambidextrous|4|sl|211138|110|*|Mult. Melee 30, Multi ranged 30, Add. Dmg. 5
Ambidextrous|5|sl|212177|150|*|Mult. Melee 45, Multi ranged 45, AAD 8, Add. Dmg. 15

Atrox Primary Genome|1|ai|252492|5|*|STR 2, STA 2
Atrox Primary Genome|2|ai|252493|15|*|STR 2, STA 2
Atrox Primary Genome|3|ai|252494|35|*|STR 3, STA 3
Atrox Primary Genome|4|ai|252495|55|*|STR 3, STA 3|252487*
Atrox Primary Genome|5|ai|252496|55|*|STR 4, STA 4
Atrox Primary Genome|6|ai|252497|55|*|STR 5, STA 5
Atrox Primary Genome|7|ai|252498|115|*|STR 6, STA 6
Atrox Primary Genome|8|ai|252499|115|*|STR 7, STA 7
Atrox Primary Genome|9|ai|252500|202|*|STR 9, STA 9
Atrox Primary Genome|10|ai|252501|207|*|STR 13, STA 13|252490

Atrox Secondary Genome|1|ai|252512|5|*|AGI 1, SEN 1, INT 1, PSY 1
Atrox Secondary Genome|2|ai|252513|15|*|AGI 1, SEN 1, INT 1, PSY 1
Atrox Secondary Genome|3|ai|252514|35|*|AGI 1, SEN 1, INT 1, PSY 1|252511
Atrox Secondary Genome|4|ai|252515|55|*|AGI 2, SEN 2, INT 2, PSY 2
Atrox Secondary Genome|5|ai|252516|55|*|AGI 2, SEN 2, INT 2, PSY 2
Atrox Secondary Genome|6|ai|252517|55|*|AGI 2, SEN 2, INT 2, PSY 2
Atrox Secondary Genome|7|ai|252518|115|*|AGI 3, SEN 3, INT 3, PSY 3
Atrox Secondary Genome|8|ai|252519|115|*|AGI 4, SEN 4, INT 4, PSY 4
Atrox Secondary Genome|9|ai|252520|202|*|AGI 5, SEN 5, INT 5, PSY 5
Atrox Secondary Genome|10|ai|252521|207|*|AGI 6, SEN 6, INT 6, PSY 6|252508

Cartographer|1|sl|211748|20|*||227421*||The Cartographer perk line will successively enable maps for all the Shadowlands areas
Cartographer|2|sl|211749|30|*|
Cartographer|3|sl|211750|50|*|
Cartographer|4|sl|211751|80|*|
Cartographer|5|sl|211752|100|*|

Champion of Heavy Artillery|1|ai|253108|25|*|Assault Rif 5, Rifle 5, Ranged Ener 5, Heavy Weapons 5, Grenade 5
Champion of Heavy Artillery|2|ai|253109|25|*|Assault Rif 5, Rifle 5, Ranged Ener 5, Heavy Weapons 5, Grenade 5
Champion of Heavy Artillery|3|ai|253110|25|*|Assault Rif 6, Rifle 6, Ranged Ener 6, Heavy Weapons 6, Grenade 6
Champion of Heavy Artillery|4|ai|253111|25|*|Assault Rif 6, Rifle 6, Ranged Ener 6, Heavy Weapons 6, Grenade 6
Champion of Heavy Artillery|5|ai|253112|70|*|Assault Rif 7, Rifle 7, Ranged Ener 7, Heavy Weapons 7, Grenade 7|253104*
Champion of Heavy Artillery|6|ai|253113|70|*|Assault Rif 8, Rifle 8, Ranged Ener 8, Heavy Weapons 8, Grenade 8
Champion of Heavy Artillery|7|ai|253114|95|*|Assault Rif 9, Rifle 9, Ranged Ener 9, Heavy Weapons 9, Grenade 9
Champion of Heavy Artillery|8|ai|253115|95|*|Assault Rif 11, Rifle 11, Ranged Ener 11, Heavy Weapons 11, Grenade 11
Champion of Heavy Artillery|9|ai|253116|165|*|Assault Rif 15, Rifle 15, Ranged Ener 15, Heavy Weapons 15, Grenade 15
Champion of Heavy Artillery|10|ai|253117|207|*|Assault Rif 28, Rifle 28, Ranged Ener 28, Heavy Weapons 28, Grenade 28|253107

Champion of Heavy Infantry|1|ai|253064|25|*|2h Blunt 5, 2h Edged 5, Melee Ener. 5
Champion of Heavy Infantry|2|ai|253065|25|*|2h Blunt 5, 2h Edged 5, Melee Ener. 5
Champion of Heavy Infantry|3|ai|253066|25|*|2h Blunt 6, 2h Edged 6, Melee Ener. 6
Champion of Heavy Infantry|4|ai|253067|25|*|2h Blunt 6, 2h Edged 6, Melee Ener. 6
Champion of Heavy Infantry|5|ai|253068|70|*|2h Blunt 7, 2h Edged 7, Melee Ener. 7|253060*
Champion of Heavy Infantry|6|ai|253069|70|*|2h Blunt 8, 2h Edged 8, Melee Ener. 8
Champion of Heavy Infantry|7|ai|253070|95|*|2h Blunt 9, 2h Edged 9, Melee Ener. 9
Champion of Heavy Infantry|8|ai|253071|95|*|2h Blunt 11, 2h Edged 11, Melee Ener. 11
Champion of Heavy Infantry|9|ai|253072|165|*|2h Blunt 15, 2h Edged 15, Melee Ener. 15
Champion of Heavy Infantry|10|ai|253073|207|*|2h Blunt 28, 2h Edged 28, Melee Ener. 28|253063

Champion of Light Artillery|1|ai|253093|25|*|Pistol 5, MG / SMG 5, Shotgun 5, Bow 5
Champion of Light Artillery|2|ai|253094|25|*|Pistol 5, MG / SMG 5, Shotgun 5, Bow 5
Champion of Light Artillery|3|ai|253095|25|*|Pistol 6, MG / SMG 6, Shotgun 6, Bow 6
Champion of Light Artillery|4|ai|253096|25|*|Pistol 6, MG / SMG 6, Shotgun 6, Bow 6
Champion of Light Artillery|5|ai|253097|70|*|Pistol 7, MG / SMG 7, Shotgun 7, Bow 7|253090*
Champion of Light Artillery|6|ai|253098|70|*|Pistol 8, MG / SMG 8, Shotgun 8, Bow 8
Champion of Light Artillery|7|ai|253099|95|*|Pistol 9, MG / SMG 9, Shotgun 9, Bow 9
Champion of Light Artillery|8|ai|253100|95|*|Pistol 11, MG / SMG 11, Shotgun 11, Bow 11
Champion of Light Artillery|9|ai|253101|165|*|Pistol 15, MG / SMG 15, Shotgun 15, Bow 15
Champion of Light Artillery|10|ai|253102|207|*|Pistol 28, MG / SMG 28, Shotgun 28, Bow 28|253092

Champion of Light Infantry|1|ai|253079|25|*|Piercing 5, 1h Blunt 5, 1h Edged 5, Martial Arts 5
Champion of Light Infantry|2|ai|253080|25|*|Piercing 5, 1h Blunt 5, 1h Edged 5, Martial Arts 5
Champion of Light Infantry|3|ai|253081|25|*|Piercing 6, 1h Blunt 6, 1h Edged 6, Martial Arts 6
Champion of Light Infantry|4|ai|253082|25|*|Piercing 6, 1h Blunt 6, 1h Edged 6, Martial Arts 6
Champion of Light Infantry|5|ai|253083|70|*|Piercing 7, 1h Blunt 7, 1h Edged 7, Martial Arts 7|253075*
Champion of Light Infantry|6|ai|253084|70|*|Piercing 8, 1h Blunt 8, 1h Edged 8, Martial Arts 8
Champion of Light Infantry|7|ai|253085|95|*|Piercing 9, 1h Blunt 9, 1h Edged 9, Martial Arts 9
Champion of Light Infantry|8|ai|253086|95|*|Piercing 11, 1h Blunt 11, 1h Edged 11, Martial Arts 11
Champion of Light Infantry|9|ai|253087|165|*|Piercing 15, 1h Blunt 15, 1h Edged 15, Martial Arts 15
Champion of Light Infantry|10|ai|253088|207|*|Piercing 28, 1h Blunt 28, 1h Edged 28, Martial Arts 28|253078

Champion of Nano Combat|1|ai|253123|25|*|MM 5, TS 5, MC 5, BM 5, SI 5, PM 5
Champion of Nano Combat|2|ai|253124|25|*|MM 5, TS 5, MC 5, BM 5, SI 5, PM 5
Champion of Nano Combat|3|ai|253125|25|*|MM 6, TS 6, MC 6, BM 6, SI 6, PM 6
Champion of Nano Combat|4|ai|253126|25|*|MM 6, TS 6, MC 6, BM 6, SI 6, PM 6
Champion of Nano Combat|5|ai|253127|70|*|MM 7, TS 7, MC 7, BM 7, SI 7, PM 7|253119*
Champion of Nano Combat|6|ai|253128|70|*|MM 8, TS 8, MC 8, BM 8, SI 8, PM 8
Champion of Nano Combat|7|ai|253129|95|*|MM 9, TS 9, MC 9, BM 9, SI 9, PM 9
Champion of Nano Combat|8|ai|253130|95|*|MM 11, TS 11, MC 11, BM 11, SI 11, PM 11
Champion of Nano Combat|9|ai|253131|165|*|MM 15, TS 15, MC 15, BM 15, SI 15, PM 15
Champion of Nano Combat|10|ai|253132|207|*|MM 28, TS 28, MC 28, BM 28, SI 28, PM 28|253122

Combat Kowledge|1|ai|253140|25|*|Treatment 3, First Aid 3
Combat Kowledge|2|ai|253141|25|*|Treatment 3, First Aid 3
Combat Kowledge|3|ai|253142|25|*|Treatment 3, First Aid 3
Combat Kowledge|4|ai|253143|25|*|Treatment 4, First Aid 4|253134*
Combat Kowledge|5|ai|253144|70|*|Treatment 5, First Aid 5
Combat Kowledge|6|ai|253145|70|*|Treatment 9, First Aid 9
Combat Kowledge|7|ai|253146|125|*|Treatment 13, First Aid 13, SkillLockModifier -3
Combat Kowledge|8|ai|253147|165|*|Treatment 24, First Aid 24, SkillLockModifier -5|253137

Enhance DNA|1|sl|211793|10|*|Strength 4, Stamina 4, Intelligence 4, Psychic 4, Sense 4, Agility 4, Body development 3
Enhance DNA|2|sl|211794|30|*|Strength 4, Stamina 4, Intelligence 4, Psychic 4, Sense 4, Agility 4, Body development 3
Enhance DNA|3|sl|211795|50|*|Strength 4, Stamina 4, Intelligence 4, Psychic 4, Sense 4, Agility 4, Body development 3
Enhance DNA|4|sl|211796|70|*|Strength 4, Stamina 4, Intelligence 4, Psychic 4, Sense 4, Agility 4, Body development 3
Enhance DNA|5|sl|211797|90|*|Strength 4, Stamina 4, Intelligence 4, Psychic 4, Sense 4, Agility 4, Body development 3|227236*
Enhance DNA|6|sl|211798|110|*|Strength 4, Stamina 4, Intelligence 4, Psychic 4, Sense 4, Agility 4, Body development 4
Enhance DNA|7|sl|211799|130|*|Strength 5, Stamina 5, Intelligence 5, Psychic 5, Sense 5, Agility 5, Body development 4
Enhance DNA|8|sl|211800|150|*|Strength 5, Stamina 5, Intelligence 5, Psychic 5, Sense 5, Agility 5, Body development 5
Enhance DNA|9|sl|211801|170|*|Strength 5, Stamina 5, Intelligence 5, Psychic 5, Sense 5, Agility 5, Body development 5
Enhance DNA|10|sl|211802|190|*|Strength 6, Stamina 6, Intelligence 6, Psychic 6, Sense 6, Agility 6, Body development 7|227237

Enhance Health|1|sl|211051|30|*|Max Health 40
Enhance Health|2|sl|211052|60|*|Max Health 80
Enhance Health|3|sl|211053|80|*|Max Health 100
Enhance Health|4|sl|211054|100|*|Max Health 150
Enhance Health|5|sl|211055|140|*|Max Health 230
Enhance Health|6|sl|211056|180|*|Max Health 320
Enhance Health|7|sl|212180|201|*|Max Health 580

Enhance Nano|1|sl|211059|30|*|Max Nano 80
Enhance Nano|2|sl|211060|60|*|Max Nano 130
Enhance Nano|3|sl|211061|80|*|Max Nano 210
Enhance Nano|4|sl|211062|100|*|Max Nano 290
Enhance Nano|5|sl|211063|140|*|Max Nano 370
Enhance Nano|6|sl|211064|180|*|Max Nano 530
Enhance Nano|7|sl|212183|201|*|Max Nano 890

Explorer|1|sl|211812|10|*|Adventuring 5, Regain XP Percentage 10
Explorer|2|sl|211813|30|*|Adventuring 10, Regain XP Percentage 20|227476*
Explorer|3|sl|211814|80|*|Adventuring 15, Regain XP Percentage 30
Explorer|4|sl|211815|140|*|Adventuring 30, Regain XP Percentage 40

First Aid|1|sl|211819|30|*|Treatment 10, First Aid 10
First Aid|2|sl|211820|70|*|Treatment 20, First Aid 20|227223
First Aid|3|sl|211821|130|*|Treatment 30, First Aid 30
First Aid|4|sl|211822|180|*|Treatment 40, First Aid 40

Freak Strength|1|sl|211853|120|*|Strength 5, Stamina 5, Body development 10|227712
Freak Strength|2|sl|211854|200|*|Strength 5, Stamina 5, Body development 14|227713
Freak Strength|3|sl|211855|208|*|Strength 10, Stamina 10, Body development 25|227714

Genius|1|sl|211866|60|*|Intelligence 8, Psychic 8, Nano pool 25
Genius|2|sl|211867|110|*|Intelligence 12, Psychic 12, Nano pool 35|214068
Genius|3|sl|211868|190|*|Intelligence 20, Psychic 20, Nano pool 60

Kung-Fu Master|1|sl|211901|50|*|Martial arts 5
Kung-Fu Master|2|sl|211902|100|*|Martial arts 6
Kung-Fu Master|3|sl|211903|150|*|Martial arts 8|226797
Kung-Fu Master|4|sl|211904|200|*|Martial arts 11
Kung-Fu Master|5|sl|211905|203|*|Martial arts 20|227151

Motorist|1|sl|211070|30|*|Vehicle air 22, Vehicle ground 22, Vehicle water 22
Motorist|2|sl|211067|70|*|Vehicle air 38, Vehicle ground 38, Vehicle water 38
Motorist|3|sl|211068|100|*|Vehicle air 50, Vehicle ground 50, Vehicle water 50
Motorist|4|sl|211069|140|*|Vehicle air 90, Vehicle ground 90, Vehicle water 90

Nanobreed Primary Genome|1|ai|252560|5|*|INT 2, PSY 2
Nanobreed Primary Genome|2|ai|252561|15|*|INT 2, PSY 2
Nanobreed Primary Genome|3|ai|252562|35|*|INT 3, PSY 3|254313*
Nanobreed Primary Genome|4|ai|252563|55|*|INT 3, PSY 3
Nanobreed Primary Genome|5|ai|252564|55|*|INT 4, PSY 4
Nanobreed Primary Genome|6|ai|252565|55|*|INT 5, PSY 5
Nanobreed Primary Genome|7|ai|252566|115|*|INT 6, PSY 6
Nanobreed Primary Genome|8|ai|252567|115|*|INT 7, PSY 7
Nanobreed Primary Genome|9|ai|252568|202|*|INT 9, PSY 9
Nanobreed Primary Genome|10|ai|252569|207|*|INT 13, PSY 13|252559

Nanobreed Secondary Genome|1|ai|253018|5|*|AGI 1, SEN 1, STR 1, STA 1
Nanobreed Secondary Genome|2|ai|253019|15|*|AGI 1, SEN 1, STR 1, STA 1
Nanobreed Secondary Genome|3|ai|253020|35|*|AGI 1, SEN 1, STR 1, STA 1|253014*
Nanobreed Secondary Genome|4|ai|253021|55|*|AGI 2, SEN 2, STR 2, STA 2
Nanobreed Secondary Genome|5|ai|253022|55|*|AGI 2, SEN 2, STR 2, STA 2
Nanobreed Secondary Genome|6|ai|253023|55|*|AGI 2, SEN 2, STR 2, STA 2
Nanobreed Secondary Genome|7|ai|253024|115|*|AGI 3, SEN 3, STR 3, STA 3
Nanobreed Secondary Genome|8|ai|253025|115|*|AGI 4, SEN 4, STR 4, STA 4
Nanobreed Secondary Genome|9|ai|253026|202|*|AGI 5, SEN 5, STR 5, STA 5
Nanobreed Secondary Genome|10|ai|253027|207|*|AGI 6, SEN 6, STR 6, STA 6|253017

Nanomorph|1|ai|252387|25|*|MM 1, TS 1, MC 1, BM 1, SI 1, PM 1, Max Nano 50|252367
Nanomorph|2|ai|252388|25|*|MM 1, TS 1, MC 1, BM 1, SI 1, PM 1, Max Nano 50
Nanomorph|3|ai|252389|25|*|MM 1, TS 1, MC 1, BM 1, SI 1, PM 1, Max Nano 60
Nanomorph|4|ai|252390|25|*|MM 1, TS 1, MC 1, BM 1, SI 1, PM 1, Max Nano 65
Nanomorph|5|ai|252391|25|*|MM 1, TS 1, MC 1, BM 1, SI 1, PM 1, Max Nano 70
Nanomorph|6|ai|252392|85|*|MM 1, TS 1, MC 1, BM 1, SI 1, PM 1, Max Nano 80|252383*
Nanomorph|7|ai|252393|85|*|MM 1, TS 1, MC 1, BM 1, SI 1, PM 1, Max Nano 90
Nanomorph|8|ai|252394|85|*|MM 2, TS 2, MC 2, BM 2, SI 2, PM 2, Max Nano 110
Nanomorph|9|ai|252395|85|*|MM 4, TS 4, MC 4, BM 4, SI 4, PM 4, Max Nano 150
Nanomorph|10|ai|252396|195|*|MM 6, TS 6, MC 6, BM 6, SI 6, PM 6, Max Nano 275|252386

NCU Extensions|1|sl|211116|40|*|Computer literacy 10, Max NCU 10
NCU Extensions|2|sl|211117|70|*|Computer literacy 10, Max NCU 11
NCU Extensions|3|sl|211118|110|*|Computer literacy 10, Max NCU 12
NCU Extensions|4|sl|211119|150|*|Computer literacy 10, Max NCU 12
NCU Extensions|5|sl|211120|190|*|Computer literacy 10, Max NCU 15
NCU Extensions|6|sl|211121|201|*|Computer literacy 14, Max NCU 17
NCU Extensions|7|sl|211122|204|*|Computer literacy 16, Max NCU 18
NCU Extensions|8|sl|212187|210|*|Computer literacy 20, Max NCU 35

Notum Repulsor|1|sl|212133|30|*|BM -200, MC -200, MM -200, PM -200, SI -200, TS -200, Nano resist 300|227500*
Notum Repulsor|2|sl|212134|60|*|BM -400, MC -400, MM -400, PM -400, SI -400, TS -400, Nano resist 900
Notum Repulsor|3|sl|212135|90|*|BM -800, MC -800, MM -800, PM -800, SI -800, TS -800, Nano resist 1200|227194
Notum Repulsor|4|sl|212136|110|*|BM -1000, MC -1000, MM -1000, PM -1000, SI -1000, TS -1000, Nano resist 1500||146: 20, 147: 20, 145: 20, 186: 20, 187: 20
Notum Repulsor|5|sl|212137|130|*|BM -1100, MC -1100, MM -1100, PM -1100, SI -1100, TS -1100, Nano resist 1900||146: 20, 147: 20, 145: 20, 186: 20, 187: 20
Notum Repulsor|6|sl|212138|200|*|BM -1200, MC -1200, MM -1200, PM -1200, SI -1200, TS -1200, Nano resist 2200|227219|146: 20, 147: 20, 145: 20, 186: 20, 187: 20, 13: 20, 6: 20, 7: 20, 8: 20, 9: 20, 10: 20
Notum Repulsor|7|sl|212139|203|*|BM -1300, MC -1300, MM -1300, PM -1300, SI -1300, TS -1300, Nano resist 4000||146: 20, 147: 20, 145: 20, 186: 20, 187: 20, 13: 20, 6: 20, 7: 20, 8: 20, 9: 20, 10: 20
Notum Repulsor|8|sl|212140|207|*|BM -2000, MC -2000, MM -2000, PM -2000, SI -2000, TS -2000, Nano resist 8000|227218|146: 20, 147: 20, 145: 20, 186: 20, 187: 20, 13: 20, 6: 20, 7: 20, 8: 20, 9: 20, 10: 20

Opifex Primary Genome|1|ai|252527|5|*|AGI 2, SEN 2
Opifex Primary Genome|2|ai|252528|15|*|AGI 2, SEN 2
Opifex Primary Genome|3|ai|252529|35|*|AGI 3, SEN 3|252523*
Opifex Primary Genome|4|ai|252530|55|*|AGI 3, SEN 3
Opifex Primary Genome|5|ai|252531|55|*|AGI 4, SEN 4
Opifex Primary Genome|6|ai|252532|55|*|AGI 5, SEN 5
Opifex Primary Genome|7|ai|252533|115|*|AGI 6, SEN 6
Opifex Primary Genome|8|ai|252534|115|*|AGI 7, SEN 7
Opifex Primary Genome|9|ai|252535|202|*|AGI 9, SEN 9
Opifex Primary Genome|10|ai|252536|207|*|AGI 13, SEN 13|252526

Opifex Secondary Genome|1|ai|252542|5|*|INT 1, PSY 1, STR 1, STA 1
Opifex Secondary Genome|2|ai|252543|15|*|INT 1, PSY 1, STR 1, STA 1
Opifex Secondary Genome|3|ai|252544|35|*|INT 1, PSY 1, STR 1, STA 1|252539
Opifex Secondary Genome|4|ai|252545|55|*|INT 2, PSY 2, STR 2, STA 2
Opifex Secondary Genome|5|ai|252546|55|*|INT 2, PSY 2, STR 2, STA 2
Opifex Secondary Genome|6|ai|252547|55|*|INT 2, PSY 2, STR 2, STA 2
Opifex Secondary Genome|7|ai|252548|115|*|INT 3, PSY 3, STR 3, STA 3
Opifex Secondary Genome|8|ai|252549|115|*|INT 4, PSY 4, STR 4, STA 4
Opifex Secondary Genome|9|ai|252550|202|*|INT 5, PSY 5, STR 5, STA 5
Opifex Secondary Genome|10|ai|252551|207|*|INT 6, PSY 6, STR 6, STA 6|252541

Opportunist|1|ai|252479|15|*|Deflect 10, Riposte 10, Dimach 10
Opportunist|2|ai|252480|25|*|Deflect 10, Riposte 10, Dimach 10
Opportunist|3|ai|252481|55|*|Deflect 15, Riposte 15, Dimach 15
Opportunist|4|ai|252482|85|*|Deflect 20, Riposte 20, Dimach 20|252475*
Opportunist|5|ai|252483|105|*|Deflect 25, Riposte 25, Dimach 25
Opportunist|6|ai|252484|125|*|Deflect 30, Riposte 30, Dimach 30|252478

Solitus Primary Genome|1|ai|253034|5|*|AGI 1, STA 1, STR 1
Solitus Primary Genome|2|ai|253035|15|*|AGI 2, STA 2, STR 2
Solitus Primary Genome|3|ai|253036|35|*|AGI 2, STA 2, STR 2|253030
Solitus Primary Genome|4|ai|253037|55|*|AGI 3, STA 3, STR 3
Solitus Primary Genome|5|ai|253038|55|*|AGI 3, STA 3, STR 3
Solitus Primary Genome|6|ai|253039|55|*|AGI 4, STA 4, STR 4
Solitus Primary Genome|7|ai|253040|115|*|AGI 4, STA 4, STR 4
Solitus Primary Genome|8|ai|253041|115|*|AGI 5, STA 5, STR 5
Solitus Primary Genome|9|ai|253042|202|*|AGI 5, STA 5, STR 5
Solitus Primary Genome|10|ai|253043|207|*|AGI 7, STA 7, STR 7|253033

Solitus Secondary Genome|1|ai|253049|5|*|INT 1, SEN 1, PSY 1
Solitus Secondary Genome|2|ai|253050|15|*|INT 2, SEN 2, PSY 2
Solitus Secondary Genome|3|ai|253051|35|*|INT 2, SEN 2, PSY 2|253045*
Solitus Secondary Genome|4|ai|253052|55|*|INT 3, SEN 3, PSY 3
Solitus Secondary Genome|5|ai|253053|55|*|INT 3, SEN 3, PSY 3
Solitus Secondary Genome|6|ai|253054|55|*|INT 4, SEN 4, PSY 4
Solitus Secondary Genome|7|ai|253055|115|*|INT 4, SEN 4, PSY 4
Solitus Secondary Genome|8|ai|253056|115|*|INT 5, SEN 5, PSY 5
Solitus Secondary Genome|9|ai|253057|202|*|INT 5, SEN 5, PSY 5
Solitus Secondary Genome|10|ai|253058|207|*|INT 7, SEN 7, PSY 7|253048

Training Seminar|1|sl|211072|20|*|% Add. Xp 5
Training Seminar|2|sl|211073|60|*|% Add. Xp 5
Training Seminar|3|sl|211074|100|*|% Add. Xp 6
Training Seminar|4|sl|212190|150|*|% Add. Xp 6

Ferocity of Nature|1|sl|211816|150|Adv|Mult. Melee 5, Multi ranged 5, Add. Dmg. 10, Add. Nano Dam. 10|227365*
Ferocity of Nature|2|sl|211817|200|Adv|Mult. Melee 5, Multi ranged 5, Add. Dmg. 15, Add. Nano Dam. 15|227363
Ferocity of Nature|3|sl|211818|205|Adv|Mult. Melee 10, Multi ranged 10, Add. Dmg. 30, Add. Nano Dam. 30|227364

Lightstalker|1|sl|281534|20|Adv|Agility 1, Dodge-Rng 1, Duck-Exp 1, Evade close 1, Concealment 7, AAD 2, Aimed shot 3
Lightstalker|2|sl|281535|70|Adv|Agility 2, Dodge-Rng 1, Duck-Exp 1, Evade close 1, Concealment 10, AAD 3, Aimed shot 5|281519
Lightstalker|3|sl|281536|110|Adv|Agility 3, Dodge-Rng 1, Duck-Exp 1, Evade close 1, Concealment 12, AAD 4, Aimed shot 8
Lightstalker|4|sl|281537|150|Adv|Agility 4, Dodge-Rng 1, Duck-Exp 1, Evade close 1, Concealment 15, AAD 7, Aimed shot 12|281526
Lightstalker|5|sl|281538|200|Adv|Agility 6, Dodge-Rng 2, Duck-Exp 2, Evade close 2, Concealment 19, AAD 11, Aimed shot 20
Lightstalker|6|sl|281539|206|Adv|Agility 9, Dodge-Rng 4, Duck-Exp 4, Evade close 4, Concealment 27, AAD 18, Aimed shot 32|281528

Outdoorsman|1|sl|231354|80|Adv|Run speed 20, Adventuring 10, Mult. Melee 10, Ranged init 10, 1h Edged 4||145: 1, 146: 1
Outdoorsman|2|sl|231355|140|Adv|Run speed 30, Adventuring 15, Mult. Melee 10, Ranged init 10, 1h Edged 5||145: 2, 146: 2
Outdoorsman|3|sl|231356|200|Adv|Run speed 40, Adventuring 25, Mult. Melee 10, Ranged init 10, 1h Edged 11|227326|145:3, 146: 3

Shadowstalker|1|sl|212007|20|Adv|Agility 1, Dodge-Rng 1, Duck-Exp 1, Evade close 1, Concealment 7, AAD 2, Sneak attack 3, 1h Edged 1
Shadowstalker|2|sl|212008|70|Adv|Agility 2, Dodge-Rng 1, Duck-Exp 1, Evade close 1, Concealment 10, AAD 3, Sneak attack 5, 1h Edged 3|226213
Shadowstalker|3|sl|212009|110|Adv|Agility 3, Dodge-Rng 1, Duck-Exp 1, Evade close 1, Concealment 12, AAD 4, Sneak attack 8, 1h Edged 4
Shadowstalker|4|sl|212010|150|Adv|Agility 4, Dodge-Rng 1, Duck-Exp 1, Evade close 1, Concealment 15, AAD 7, Sneak attack 12, 1h Edged 5|227328
Shadowstalker|5|sl|212011|200|Adv|Agility 6, Dodge-Rng 2, Duck-Exp 2, Evade close 2, Concealment 19, AAD 11, Sneak attack 20, 1h Edged 7
Shadowstalker|6|sl|212012|206|Adv|Agility 9, Dodge-Rng 4, Duck-Exp 4, Evade close 4, Concealment 27, AAD 18, Sneak attack 32, 1h Edged 10|226219

