playfield_id,site_number,x_coord1,y_coord1,x_coord2,y_coord2
716,3,315,2331,499,2096
716,4,508,2375,884,2003
717,3,1771,2408,2121,1719
717,3,2131,1552,2379,1385
717,4,1685,1685,1847,1023
717,4,1774,1685,1985,1124
717,7,1816,1119,2233,680
717,7,1650,988,1817,680
620,4,1860,2640,2925,1840
620,5,1285,2200,1766,1372
560,2,2800,3400,3285,2575
560,3,3288,3400,3743,2575
560,7,2350,1000,2610,220
560,7,2350,1000,2650,650
560,7,2350,1000,3100,680
560,7,2901,1000,3100,220
560,7,2350,360,3100,220
560,9,2700,670,2900,380
560,9,2610,630,2900,380
655,1,221,2848,667,2545
655,2,2572,2663,3067,2096
655,3,2184,2029,3538,1386
655,4,180,2042,1030,1089
655,5,1290,1750,1598,1414
655,6,3941,1146,4651,628
655,7,1776,673,2718,91
655,8,4093,4659,207,628
655,9,618,460,1063,225
670,1,856,4503,1397,4183
670,2,1295,2739,1664,2381
670,3,1896,2590,2348,2272
670,4,1970,1979,2304,1753
670,5,1102,2062,1375,1589
670,6,1110,1546,1622,1153
670,7,2343,1385,2586,1068
670,8,1906,711,2113,343
670,8,2113,711,2254,558
670,8,2255,711,2414,596
670,9,2148,570,2424,390
687,1,372,2039,577,1832
687,2,293,1381,438,1237
687,3,815,1346,1002,1115
687,4,697,978,850,886
687,5,254,664,460,517
687,6,545,662,710,464
791,1,252,2098,580,1940
791,2,571,1623,782,1430
791,3,146,1152,299,994
791,4,497,970,947,699
791,5,653,602,902,342
791,6,266,427,454,229
790,1,1618,3222,1775,2950
790,2,2171,3232,2390,2543
790,3,1573,2903,1815,2663
790,4,1860,2907,2105,2675
790,5,1250,2400,1960,1580
790,6,1153,1387,1467,982
790,7,480,1475,822,874
790,8,2140,1467,2411,861
